SampleID,DIL1,DIL2,DIL3,DIL4,DIL5,OA1,OA2,OA3,OA4,OA5
621.29341,0,0,0,0,0,1390.241776,0,0,0,0
399.11506,0,167.3592731,69.53436958,51.77950685,0,0,0,0,125.039388,89.44942184
417.12808,0,0,0,0,0,0,0,75.80945285,0,0
1157.01146,0,335.7363221,0,0,0,0,0,0,0,0
1674.18283,0,0,0,745.5752051,906.8391928,0,0,263.5156003,0,818.3726406
504.96187,229.9370852,0,0,0,0,0,3357.009824,0,0,0
1212.98286,0,0,232.8524306,0,0,0,0,0,0,0
614.07329,0,0,0,0,0,0,0,106.6080523,0,0
470.90892,0,0,0,0,0,0,0,0,272.8677536,0
655.05895,0,0,109.1214735,0,0,0,0,136.4456586,0,0
702.9776,0,0,0,0,760.9483507,846.4055818,0,573.0347113,0,0
1159.60665,605.9914442,0,0,0,0,493.4178661,0,0,0,0
661.25285,1166.075913,0,0,0,0,0,0,0,0,0
777.02093,288.5309216,0,0,0,0,0,0,0,0,0
950.95259,0,0,0,0,0,0,3303.802135,0,0,0
861.06949,0,0,0,80.1704785,0,0,0,0,0,0
757.42809,1157.488783,0,0,0,0,842.4086914,0,0,0,0
829.09802,0,0,0,0,261.5453126,0,0,0,1815.994254,0
1112.97358,0,0,1237.802572,0,0,0,0,1376.582118,0,0
577.37403,0,0,0,0,0,0,0,0,0,0
1353.7565,0,0,0,1888.468755,176.1763889,0,0,239.7732397,0,0
866.92131,0,0,183.6227892,0,0,0,2583.784596,0,0,0
687.3996,1805.274302,0,0,0,0,1594.680561,0,0,0,0
863.37335,434.8709555,0,0,0,0,0,0,0,0,0
582.02924,497.0362279,0,0,258.0214649,0,827.2889083,0,0,0,847.7912187
792.07358,0,0,0,0,268.9623698,0,0,0,1044.753199,0
797.09783,0,0,0,68.87404785,0,0,0,0,0,0
747.13099,0,0,105.6312595,0,0,0,0,73.27302956,0,0
773.08756,0,314.1210099,0,0,0,0,0,0,0,0
599.18527,0,0,0,0,0,217.0248253,0,0,0,0
682.08901,264.3337078,0,448.3336588,0,0,0,300.3078202,172.5776429,0,0
1377.83742,0,0,0,0,0,0,0,140.60223,0,0
545.04005,0,0,0,0,0,0,0,952.4032835,0,0
725.26392,0,0,680.2997098,0,0,0,0,0,0,0
458.04624,0,500.5769866,0,67.34555665,0,0,0,181.4855494,0,45.77760547
923.55046,577.0113385,0,0,0,0,1392.356548,0,0,0,0
665.22664,0,0,0,0,0,528.4676192,0,0,0,0
649.10423,0,0,698.488539,0,0,0,0,0,0,0
895.99165,0,0,0,0,0,0,0,0,0,0
582.99925,0,0,0,0,0,0,0,127.245179,0,0
617.17647,274.9707031,0,0,0,0,0,0,0,0,0
395.12086,0,0,0,71.69188965,0,0,0,0,0,0
1011.23861,0,0,0,0,0,0,0,0,1692.393683,0
715.02958,0,0,0,0,0,0,0,0,0,0
1209.05076,0,0,0,0,0,280.0959087,0,0,0,0
537.09768,972.5086425,160.5090467,0,0,0,0,0,600.0878659,0,0
443.10895,0,120.1467839,271.9721951,0,0,0,166.2749072,158.9301078,0,0
567.02139,0,400.0663823,0,0,0,0,0,0,0,0
1260.94903,0,0,181.6256646,0,0,0,0,0,0,0
949.08893,597.0510145,0,0,0,0,427.6088482,233.1556312,95.58507222,0,0
647.01075,799.8980227,0,480.647244,0,0,0,522.6014464,0,0,600.3686562
863.41522,257.9886442,0,0,0,0,0,0,0,0,0
505.19817,0,246.1549199,179.6439209,0,0,0,989.0237856,550.1428501,357.6736583,0
829.09773,938.4120748,182.0575633,0,0,0,392.0189401,270.29264,0,0,0
709.05525,0,449.343726,236.7695313,0,0,0,0,457.4121712,0,0
683.07922,0,0,0,0,0,0,0,0,0,0
951.5485,0,571.9025834,0,0,0,0,1840.309213,0,0,0
1381.73723,187.4869676,0,0,0,0,730.4352384,0,0,0,0
563.04807,0,0,0,0,0,0,874.1955446,0,0,0
574.92504,300.5709606,0,200.6966688,0,0,0,0,0,0,0
427.22585,0,0,0,0,0,256.4691097,0,0,0,0
1150.8942,0,0,276.1312053,0,0,0,0,1092.17609,0,0
1333.90226,0,218.7032448,0,0,0,0,0,0,0,0
753.46783,0,0,0,0,0,0,0,180.5095678,0,0
523.04276,0,0,0,435.6160938,0,0,0,0,0,0
650.99033,0,0,0,0,435.4363608,0,0,0,0,0
881.13089,0,0,0,108.8785352,212.9318142,0,0,0,0,0
857.48926,0,0,0,0,0,541.8851254,0,0,0,0
795.49455,0,0,0,0,0,0,0,0,0,0
859.09838,0,0,0,253.4559961,0,0,0,264.8590784,0,0
827.06603,0,0,0,0,0,0,0,0,0,0
1023.53668,0,0,0,0,0,1465.646176,0,0,0,0
785.36598,0,0,0,0,0,0,0,49.77761261,0,0
731.17752,0,0,505.343221,0,0,0,0,618.630266,0,0
509.98681,0,0,0,0,0,0,0,0,0,0
1087.01305,0,0,150.0581733,0,0,0,0,158.1165447,0,0
799.04195,0,156.1525714,654.6747233,0,479.9750651,0,0,322.5954312,0,0
569.23477,0,0,464.6280247,0,0,0,0,0,0,0
995.57858,823.1392423,0,0,0,0,5222.920539,0,0,0,0
680.02664,0,0,0,0,1586.351476,0,0,0,938.6939822,0
1309.68361,0,0,0,1689.949688,0,0,0,88.4748319,0,415.327
773.10892,168.6883642,0,0,130.6180371,156.6733073,0,0,0,0,0
1231.24108,0,0,0,0,2272.112326,0,0,0,1594.428159,0
651.37013,771.0900512,0,0,0,0,1535.432566,0,0,0,0
548.96584,0,0,0,0,897.9453124,0,0,312.0258356,363.4846581,0
774.97663,0,0,0,0,0,0,0,0,596.3595448,0
755.045,0,0,0,0,0,0,0,0,0,0
1377.81533,0,0,0,0,0,0,0,442.8982397,0,0
1009.09267,0,414.7712807,0,0,0,0,0,339.95357,223.3863791,0
979.03089,0,0,0,0,0,206.7698396,0,0,0,0
1256.95371,0,0,245.0081651,0,0,0,0,311.4551153,0,0
782.93096,662.5553443,0,308.5738661,0,0,1533.526881,0,0,0,0
736.93485,0,0,0,0,0,0,125.0442353,0,0,0
811.26866,0,0,0,0,0,0,429.1193147,0,0,0
963.02344,1782.840414,0,0,0,0,893.8418225,0,0,0,0
785.18588,0,0,0,0,1970.981423,0,0,0,2450.110281,0
1298.91108,0,80.08260638,0,0,0,0,0,0,0,0
1136.98836,0,0,1592.423313,0,0,0,0,961.7477749,0,0
699.07725,0,70.90889209,0,520.8220313,0,0,0,0,0,733.0376406
1111.10381,0,0,0,1282.74584,0,0,0,176.5695708,0,911.2479062
761.27713,473.3133988,0,0,0,0,1057.865106,0,0,0,0
911.34778,130.0802423,0,0,0,0,0,0,0,0,0
641.10318,0,0,291.2683919,0,232.9695096,0,0,0,0,0
1033.5408,0,0,0,0,0,386.6070107,0,0,0,0
597.95378,0,0,2267.919325,0,0,0,0,551.3536887,0,0
777.08783,0,0,0,156.1158155,0,1018.286852,0,0,0,0
883.96932,0,105.5056437,0,0,0,0,275.6571202,0,0,0
922.98733,0,0,180.9930556,0,0,0,0,129.9345332,0,0
1401.15594,0,0,113.299174,0,0,0,0,0,0,0
849.23346,329.909776,0,0,0,0,202.0371093,0,0,0,0
497.0819,85.85976389,0,400.4995117,648.6179737,0,0,1000.054001,351.1580672,0,0
890.00592,0,0,0,0,0,0,0,130.457365,0,0
709.09256,0,0,0,0,0,0,0,0,0,535.6471406
937.11875,0,213.7744201,378.6307848,440.8058106,0,0,868.5227124,100.9402196,0,122.539539
543.37834,1882.085194,119.6337471,0,0,0,917.2113487,0,218.3816258,0,0
1241.82403,1906.895188,893.1471794,0,0,0,474.3781867,0,0,0,0
1377.81908,0,0,0,0,0,821.1884766,0,0,0,0
555.05839,0,0,207.9994981,0,0,0,234.2539255,0,1189.962466,0
1181.08127,0,0,105.4565769,0,0,0,0,193.1638585,0,0
603.05315,0,0,0,0,0,0,0,0,0,0
739.2618,0,0,0,0,0,0,0,0,3537.480412,0
813.08562,168.0126175,0,0,0,0,0,0,0,0,0
407.03716,0,0,0,0,165.2723199,0,0,0,537.9653957,0
763.2763,0,0,0,0,0,0,0,0,0,0
827.00633,0,103.0689825,0,0,0,0,174.6446279,150.8896608,0,0
1086.99626,0,0,230.9983453,0,0,0,0,573.5638103,0,0
738.93792,0,0,0,0,672.6522136,0,0,0,0,0
447.10861,0,0,0,0,0,0,0,0,0,0
843.28188,0,0,317.7559001,0,0,0,0,0,0,0
393.07071,0,0,0,0,340.6532336,0,0,0,0,0
1266.95874,0,83.59663178,0,0,0,0,0,0,0,0
1071.02866,0,0,0,0,0,0,0,0,0,0
603.05381,0,84.12509589,0,0,0,0,0,0,0,0
681.03185,0,0,0,626.2138868,0,0,0,0,0,1148.90775
863.12934,0,0,165.3577474,0,0,0,0,0,0,0
549.01842,0,387.5229103,338.9878201,583.368789,0,0,0,594.8667425,0,0
574.9576,133.0224264,0,0,0,0,0,0,0,0,0
954.97572,0,0,0,0,0,0,259.377572,0,0,0
1092.98385,0,0,108.2698161,0,0,0,0,0,0,0
487.02855,0,0,0,0,0,0,0,0,0,0
745.05468,0,0,0,0,429.0308593,0,0,0,0,0
1485.37992,0,0,0,0,2967.682248,0,0,0,525.1274342,0
965.07042,0,0,307.1842448,0,0,0,0,0,0,0
1265.81167,860.129373,233.7757021,0,0,0,0,0,0,0,0
1111.11396,147.3946522,652.7465372,0,632.6728028,0,685.5041247,632.8192103,0,0,104.0306484
665.22151,0,0,0,0,0,0,0,0,0,0
890.00479,0,0,0,0,0,0,0,0,0,0
820.86829,0,0,1126.689901,0,0,0,0,977.6488578,0,0
1026.21452,0,0,0,229.8669141,2730.280382,0,0,0,0,0
783.39172,201.8121888,0,0,0,0,0,0,0,0,0
703.03265,0,0,0,139.9662403,0,0,0,0,0,0
875.34911,0,0,150.6515571,0,0,0,0,242.1516391,0,0
475.0374,0,0,0,0,1770.935938,0,0,0,1855.85043,0
1209.33632,0,0,0,0,0,0,0,0,391.6384738,0
917.4468,0,52.8379745,0,0,0,0,0,0,0,0
599.02107,0,0,0,0,574.6158203,0,0,0,382.6610338,348.391461
970.88175,0,0,0,0,0,0,0,155.9501459,0,0
937.13101,0,0,0,0,0,0,0,0,0,146.9508906
1303.70159,768.6619193,0,0,0,0,536.9161184,0,0,0,0
631.37531,0,0,0,184.869961,0,0,0,0,0,0
907.49847,454.2540791,0,0,0,0,0,0,0,0,0
740.95811,0,0,0,0,0,0,312.7539255,0,0,0
957.03797,0,0,187.9623752,0,0,0,0,0,0,0
635.06202,0,0,0,0,242.4209201,0,0,0,549.296677,0
1083.59181,0,234.5297043,0,0,0,0,0,0,0,0
1223.00138,0,0,0,0,0,0,0,135.0544403,0,0
1121.01299,0,0,0,0,711.0130534,0,0,0,337.2221751,0
545.27434,0,0,0,0,0,0,0,0,0,0
1276.93836,0,85.20550951,0,0,0,0,0,0,0,0
1049.05473,0,0,0,0,0,0,0,0,0,0
907.52195,1971.090397,0,0,0,0,0,0,0,0,0
540.71237,347.8021812,0,0,0,0,0,943.2958888,0,498.5504839,799.4763438
1087.00547,0,300.8211513,0,0,0,0,188.4892868,0,0,0
759.44558,491.4535398,481.0920485,0,170.9086524,0,0,0,512.604999,0,0
1083.04842,0,0,0,0,0,0,0,0,0,0
1247.13258,0,0,635.1066557,124.4531739,0,0,0,1573.17478,0,0
629.42135,1815.826492,501.4557132,0,0,0,834.9657689,92.60368,0,0,0
799.39884,559.2540963,0,0,0,0,350.4415091,0,0,0,0
1441.35148,0,0,0,0,2460.522721,0,0,0,824.5034533,0
743.40784,0,150.0348807,0,0,0,270.0058851,0,0,0,0
519.10385,0,0,97.25322132,0,0,0,122.5849706,0,0,0
1193.0803,0,0,0,0,0,0,0,399.7550806,0,0
797.33627,1858.209866,0,0,0,0,2012.68511,0,0,0,0
572.06016,0,322.3833038,1031.58488,0,0,0,0,0,0,946.5272188
748.95511,0,0,182.6940511,0,0,0,0,0,0,0
1101.1149,1145.614387,0,0,0,0,0,0,0,0,0
715.04626,0,0,0,134.5440235,0,0,0,0,0,0
677.30438,0,0,0,0,0,0,0,0,0,0
833.02937,0,0,0,0,0,0,0,0,0,0
1080.93554,0,0,1248.871745,0,0,0,0,0,0,0
542.71326,388.5008988,0,956.1593967,0,357.2784288,0,199.1963567,0,0,1187.483531
1133.58394,427.9326604,0,0,0,0,0,0,0,0,0
758.08254,0,0,0,0,782.8690972,0,0,0,792.875283,0
975.08922,0,0,0,0,1396.328212,0,0,0,532.7172216,146.8758438
1075.0378,0,0,0,0,0,0,0,103.8597582,0,0
456.96836,0,0,0,622.104336,0,0,179.6802483,0,0,0
526.02465,0,945.481116,0,0,762.5511284,0,0,0,1241.035043,0
545.28026,0,0,0,0,132.632487,0,0,0,0,0
1139.0362,0,0,0,0,0,0,0,151.0769506,0,0
929.05811,0,0,192.0349664,0,0,0,163.6760713,177.9853639,0,0
851.47903,0,0,0,0,0,0,0,0,0,297.1273125
564.99422,0,0,0,0,0,0,0,0,0,0
1589.0466,0,0,0,0,0,0,0,0,0,0
951.02921,216.7219995,0,0,0,0,0,0,0,0,0
457.0662,0,0,121.3878445,0,0,126.7660747,156.0209623,0,0,0
1305.70666,0,0,0,149.2672266,0,0,0,0,0,241.5218594
1181.01178,0,0,0,0,0,0,0,0,0,0
662.99738,0,73.90125337,0,0,0,0,0,0,0,0
813.08435,0,0,0,0,0,0,0,0,0,0
685.02359,0,0,0,0,0,0,0,0,0,0
879.09152,0,0,0,536.4734864,0,399.9768451,0,180.1350252,0,420.5001406
1013.2747,0,0,139.0426839,0,0,0,0,0,0,0
841.16211,0,0,0,0,0,0,0,0,372.2668988,0
847.44674,0,0,0,0,0,0,0,0,0,0
600.13283,0,0,0,0,1254.059158,0,0,630.4932259,1518.470222,0
975.10092,0,0,499.7847358,520.1017481,0,0,0,578.2279223,0,688.6210391
623.05823,0,0,0,707.6136963,0,104.7357756,0,0,718.2338088,292.8928282
685.05434,0,0,0,157.0109326,0,0,240.9510171,0,0,169.0580156
585.39328,1542.798621,254.9078197,0,0,0,1825.425807,126.9182878,0,0,0
881.13051,0,0,0,255.5422364,0,0,0,0,0,0
479.23878,100.5754113,0,0,0,0,0,0,0,0,0
595.05849,0,0,0,0,904.0978299,0,0,0,612.0833616,0
1051.60295,1539.844925,232.7132861,0,0,0,1068.047543,0,0,0,0
438.21188,0,0,0,0,0,152.5585424,0,0,0,0
1055.06373,0,98.78744491,0,0,0,225.675113,229.5400584,0,0,0
635.33367,904.9798811,0,0,0,0,0,0,0,0,0
947.08451,0,0,0,96.678916,0,0,0,0,0,0
733.17255,0,0,164.879815,0,0,0,0,0,0,0
515.10891,152.8886546,0,0,0,0,0,0,0,0,0
833.02174,0,0,0,0,309.0579427,0,210.9523902,0,538.9801291,0
839.08274,200.1045181,0,0,0,0,0,176.5552096,0,0,0
1249.04986,0,0,0,0,0,0,0,0,285.6313688,0
1105.02596,0,91.88111699,337.4714763,0,0,0,0,0,0,0
756.96679,0,0,0,0,0,275.6487201,0,0,0,0
1425.84856,798.4990666,1064.48223,0,0,0,1003.480854,113.7748202,0,0,0
597.01966,0,0,0,0,0,0,1453.044748,0,0,0
789.52874,0,0,0,0,0,0,0,794.7253263,0,0
622.90858,0,0,0,0,0,534.6730058,0,0,0,0
668.99509,0,0,0,0,0,0,0,157.271163,0,0
673.36416,0,0,0,0,0,0,0,97.3644,0,0
965.0231,0,420.4898269,524.357978,0,442.2159506,0,0,196.7099856,303.9823652,0
1303.01738,0,0,1019.414863,0,0,0,0,0,0,0
788.97909,0,0,0,0,0,0,308.7788908,0,0,0
626.13813,0,0,0,0,0,0,0,144.8029445,0,0
847.44838,0,0,0,0,0,0,0,0,0,0
1349.80062,0,211.1673217,0,0,0,0,0,0,0,0
1214.99012,0,0,609.6650933,0,0,0,0,877.1314528,0,0
1405.97473,0,0,1270.125556,0,0,0,0,1001.304694,0,0
923.58591,0,0,186.8008355,0,0,0,0,0,0,0
879.20798,0,0,1131.347317,0,0,0,0,1425.623554,0,0
1055.58114,177.2078955,0,0,0,0,0,0,0,0,0
1333.786,0,0,0,0,0,0,0,0,0,0
1101.12836,0,0,612.5183919,269.198877,795.0437283,0,0,519.7477625,184.5097232,0
1673.14667,0,1830.030124,0,0,0,220.4278114,589.0047571,0,0,0
875.08691,0,0,0,284.1696436,0,0,0,0,0,0
799.37753,0,0,0,0,0,165.0659951,0,0,0,0
965.07109,0,0,175.2994792,0,0,0,0,0,0,0
941.65081,1311.412196,600.8500647,0,0,0,1461.565147,0,0,0,0
562.31539,945.0522158,0,0,0,0,1168.421284,0,0,0,0
534.99692,0,0,0,0,0,0,145.1474223,0,0,0
783.09384,123.8926732,0,0,221.4943653,0,0,187.3607286,0,0,0
371.14241,0,402.5141871,656.1831055,0,0,279.9248047,630.6595181,1378.497256,0,0
696.93809,0,0,0,0,772.9999782,0,0,0,588.7137681,0
1037.04711,0,0,167.2043592,0,0,0,0,0,0,0
993.06485,594.3060012,968.0671971,0,0,0,0,321.8020189,0,0,0
1011.11996,0,0,0,104.754043,0,0,0,0,0,155.1484375
521.13516,0,0,0,0,0,0,0,0,0,0
1007.5986,0,471.3656537,0,0,0,563.5412212,0,0,0,0
572.95995,0,0,0,0,0,192.0205463,0,0,0,0
597.02551,0,0,0,0,669.5914713,0,0,0,281.146909,0
629.43136,767.7970825,62.61301767,0,0,0,269.8378392,0,0,0,0
707.06385,0,0,0,0,0,0,0,0,1615.386492,0
383.08364,0,652.4871729,160.4861925,0,0,0,133.144744,839.4729097,0,70.013375
1381.73959,0,0,115.9012044,0,0,0,0,0,0,0
519.10324,0,0,0,52.29848635,0,0,0,0,0,0
893.05302,0,0,631.4196235,0,0,0,0,405.4096989,0,0
669.09608,0,0,0,0,0,0,0,80.63862861,0,0
407.03533,0,76.61962589,0,0,0,0,0,0,0,0
835.49,0,0,0,0,0,0,0,288.8700801,0,0
989.20081,0,0,0,0,933.4725694,0,0,0,452.8212183,0
1033.04488,832.9044524,0,0,0,0,564.1647307,697.7190981,0,0,0
433.20156,0,0,0,0,0,0,0,0,0,0
1048.98089,0,0,0,0,0,0,0,0,140.9121801,0
1393.79264,0,0,0,1773.80918,305.4238064,0,0,0,0,0
713.06721,0,0,0,531.9381446,290.8802734,0,0,0,0,467.1222813
1296.95751,0,368.0296323,0,0,0,0,314.6037477,0,0,0
1073.06997,0,0,0,0,0,0,0,121.6017108,0,0
799.07036,0,0,0,79.91188475,0,0,250.2046141,0,0,110.2334922
961.60514,0,0,0,0,0,0,0,1833.321536,0,0
1095.32433,0,0,0,0,2751.253103,0,0,0,755.9791809,0
446.99872,0,140.2548049,0,0,971.7505427,0,0,0,906.5663071,0
1661.41813,0,0,0,0,3108.2977,0,0,0,304.4987545,0
1014.99525,0,0,0,0,0,0,0,0,0,0
733.12819,0,0,426.1885444,0,0,0,0,1474.06483,0,0
697.017,530.0041136,0,0,0,0,0,0,0,584.3513361,0
455.19931,288.1469251,0,0,0,0,1617.114489,0,0,0,0
721.50109,0,243.9947517,0,0,0,0,0,0,0,0
1011.11977,0,0,0,100.6197364,0,0,0,0,0,0
486.98796,0,0,0,0,0,0,0,0,305.8448539,0
801.32611,0,0,0,0,0,0,0,0,0,0
702.13625,0,0,0,0,0,0,0,0,0,0
607.07988,0,0,0,292.755586,0,0,0,0,0,0
597.2672,0,0,0,0,0,358.9491674,0,0,0,0
921.12516,128.6062897,0,0,0,0,218.563605,186.7067992,120.2610265,0,0
394.09677,0,482.8889954,0,0,0,416.4045667,353.2884437,0,0,0
567.2887,130.4676179,0,0,0,0,420.7124282,0,0,0,0
647.10839,0,0,0,290.3001172,0,0,0,0,231.3960881,0
595.13609,206.5435737,0,0,0,0,0,0,0,0,0
1037.05015,0,99.46504742,0,0,0,0,0,0,0,0
625.36168,111.1750121,0,0,0,0,0,0,0,0,0
785.02737,0,341.8508975,0,0,0,0,0,1633.037468,0,0
439.24822,0,0,0,0,0,0,0,0,0,0
542.97752,0,90.05372294,0,0,0,0,358.1947324,470.2706932,0,0
655.34214,160.4449322,0,0,0,0,710.7133661,0,0,0,0
1158.92347,0,0,195.0759277,0,0,0,0,0,0,0
773.01854,0,0,0,0,0,0,0,0,384.1386152,0
1041.9647,0,0,1615.142456,0,0,0,0,626.2398882,0,0
651.30781,288.2789685,0,0,0,0,459.7934313,0,0,0,0
497.01113,0,0,0,0,0,0,0,0,334.5718128,0
883.97028,0,0,145.7433268,0,0,0,0,139.0833292,0,0
1231.20252,0,0,0,0,525.7215712,0,0,0,1102.489527,0
655.06072,0,0,0,0,0,0,0,0,0,0
475.09672,0,88.91561423,96.81033667,93.2188086,0,0,0,0,0,295.4910938
1605.37448,0,0,0,0,3004.940517,0,0,0,764.128708,0
667.33367,0,0,0,0,0,0,0,0,0,0
823.183,0,0,384.4777426,0,0,0,0,139.011385,0,0
1265.67682,0,0,0,1820.209649,0,0,0,0,0,0
1175.25242,0,0,0,0,2537.358203,0,0,0,1379.497679,0
1209.23198,0,0,0,0,264.4373047,0,0,0,0,0
733.09476,0,0,0,119.3692237,0,0,0,0,0,0
801.11442,0,121.8213909,0,0,0,0,0,0,0,0
481.21473,0,171.1133652,0,0,0,168.3971525,440.0244624,170.4344096,0,0
1111.60396,0,0,0,359.1037012,0,0,0,0,0,0
901.057,0,0,0,0,0,0,0,206.39777,0,0
1089.56949,0,0,0,0,0,0,0,177.7009865,0,0
1021.07793,0,0,0,0,0,153.8368241,0,0,0,0
659.13568,0,0,0,0,0,0,0,0,0,0
638.05901,0,0,0,0,0,0,0,0,0,0
1174.83436,0,0,211.0155029,0,0,0,0,137.6777715,0,0
731.44354,0,0,0,0,0,612.8977179,0,0,0,0
1013.70678,766.5467973,0,0,0,0,0,0,0,0,0
761.12898,0,0,341.3657498,102.2547949,0,0,0,133.1797246,0,0
1261.73824,1651.051369,0,0,0,0,2442.202508,0,0,0,0
859.09662,0,0,0,215.2413086,0,0,0,0,0,0
509.00246,0,0,0,0,0,0,0,0,0,0
408.93764,0,0,0,865.1365137,0,0,0,0,0,331.3675782
399.00981,0,0,0,235.5120801,0,0,0,0,0,0
1083.63102,1093.285122,0,0,0,0,0,0,0,0,0
743.05818,0,0,0,0,436.9461589,0,0,0,0,0
610.0743,0,0,0,0,277.5282552,0,0,0,364.7048517,0
933.00844,0,0,0,0,0,0,0,179.0822537,0,0
504.03078,0,0,0,0,0,0,0,0,0,0
1021.07195,0,0,0,0,0,121.8663394,0,0,0,0
1071.63431,155.9842886,0,0,0,0,0,0,0,0,0
738.98847,410.5328402,0,0,0,0,0,0,0,0,0
1196.98745,0,0,0,0,0,0,0,0,187.1885474,0
747.15762,0,0,0,0,0,0,0,83.23609323,0,0
1215.04136,97.93807903,0,0,0,0,0,0,0,0,0
767.40613,0,178.0126055,0,0,0,0,0,0,0,0
377.0746,1328.52781,0,0,0,0,1140.707879,0,0,0,0
1327.77639,0,0,0,0,0,0,247.2078435,0,0,0
591.38508,0,0,0,0,0,506.3335218,0,0,0,0
711.37432,562.4939332,0,0,0,0,551.4779761,0,0,0,0
1103.9835,0,0,578.2349718,0,0,0,0,1644.684175,0,0
885.02599,0,94.47477117,390.5667996,0,0,0,0,0,0,0
1493.20188,0,0,71.24702965,0,0,0,0,0,0,0
536.96318,0,397.2853959,123.8717041,0,0,0,207.1954865,348.6564354,0,0
651.01176,0,0,148.3060574,0,0,0,0,0,0,0
1397.75351,0,0,0,1840.943096,0,0,0,0,0,0
764.99484,0,119.3001582,0,0,0,0,0,0,0,0
1181.01895,0,0,0,0,0,0,0,0,369.8525249,0
1101.0986,0,0,0,0,0,0,0,0,248.9118546,0
1261.7686,0,728.5809409,0,0,0,0,1137.887376,0,0,0
847.18397,0,0,0,0,0,0,0,0,0,0
607.20121,0,0,0,0,0,0,0,0,0,0
1366.81548,0,0,274.1072726,0,0,0,0,373.1433692,0,0
453.19922,1103.117939,0,0,0,0,1513.37315,0,0,0,0
792.1234,0,0,0,0,0,0,0,0,0,0
1061.65701,0,0,376.1002876,0,0,0,0,898.8483238,0,0
1067.56115,0,533.631818,0,0,0,0,0,0,0,0
1089.11528,0,0,0,0,0,0,0,0,571.2326767,0
717.14064,0,0,215.3382975,0,0,0,153.0092919,563.5248096,0,0
715.97069,0,0,0,0,239.9538629,0,0,0,0,0
525.17961,0,0,0,43.80265137,0,0,0,0,0,0
997.06656,0,0,165.1255561,0,0,0,0,133.2272053,0,0
841.36982,1408.363385,0,0,0,0,904.7163087,0,0,0,0
492.99627,192.8737037,295.0854582,0,0,0,0,0,0,0,0
810.01486,0,0,0,0,0,0,0,0,0,0
1273.75643,0,0,0,0,0,160.2016474,0,0,0,0
703.22735,0,0,0,67.55506835,0,0,0,0,0,0
717.13102,0,116.2829155,0,0,0,0,0,680.288568,0,0
703.09074,0,312.9096051,389.6878798,0,0,0,982.5766553,0,0,0
1086.99429,0,0,329.1455078,0,0,0,0,323.2363034,0,0
1039.06331,0,0,0,0,0,0,0,0,228.0117329,0
814.03771,0,0,0,0,0,349.4689557,3216.01255,0,0,0
575.09824,0,0,0,0,325.7196831,0,0,230.3766565,275.203578,0
523.22907,0,0,0,87.35967775,0,1183.121402,0,0,0,0
780.09893,0,0,0,0,1781.453472,0,0,200.5383579,498.0318586,0
879.42802,0,0,160.5301649,0,0,0,0,163.0600772,0,0
1139.0463,0,0,0,0,0,0,0,104.6951889,0,0
513.1136,805.6419386,0,0,0,0,467.2594572,0,0,0,0
693.06888,0,0,0,0,0,0,0,0,0,0
965.09749,200.4219268,654.6749784,0,0,0,344.2074682,291.9057859,0,0,0
761.02782,0,0,0,0,0,0,232.9315826,0,0,0
806.99802,0,0,0,0,172.9601997,0,0,0,0,0
505.02241,0,604.5043377,238.6079915,0,0,0,0,0,0,0
406.02026,0,0,311.9819065,0,0,0,0,0,0,0
629.06977,0,0,0,0,0,0,0,0,538.4255548,0
597.27219,0,0,81.6775716,0,0,0,0,0,0,0
847.11631,0,0,0,175.5384473,0,0,0,0,0,103.494
633.16311,0,0,0,0,455.7945747,0,0,0,1612.206324,0
1299.04265,0,0,827.1762764,0,0,0,0,1521.54855,0,0
783.06909,0,0,0,133.7720508,0,0,0,406.2641169,0,0
1015.07186,0,0,0,0,0,199.0389212,0,238.3100277,0,0
525.06269,0,0,0,175.4930079,0,0,0,0,0,224.4188828
1067.33539,0,0,0,0,649.7038194,0,0,0,1746.481431,0
783.02543,0,0,0,0,0,0,1654.260442,0,0,0
422.22961,0,0,921.5002442,0,0,0,0,938.7367608,0,0
667.11797,0,0,121.6103922,0,0,0,0,0,0,0
667.29053,0,40.88909425,0,0,0,0,367.2182085,0,0,0
393.05622,0,0,0,207.5370508,0,0,0,0,0,326.665875
384.09981,0,184.4313351,122.2796495,0,0,0,0,239.5642244,0,0
557.04677,0,0,0,0,0,339.1467671,0,0,0,0
1328.92325,0,0,0,0,0,0,0,128.1185349,0,0
764.14067,0,0,0,0,0,0,0,0,0,0
1107.10413,0,0,0,0,0,0,98.59079131,0,0,0
426.2764,0,0,0,0,0,3001.456543,0,0,0,130.917461
511.26185,277.5212424,0,0,0,0,434.7604338,0,0,0,0
500.0579,0,138.4851898,0,0,521.328711,0,0,0,849.9057971,0
833.14195,0,0,0,0,0,0,0,0,0,0
847.26059,0,0,261.192966,0,1860.336502,0,0,0,0,0
1423.35378,0,0,0,0,1839.727387,0,0,0,0,0
737.02304,0,81.01728454,0,0,0,0,0,0,0,0
865.15513,0,0,713.9494562,0,0,0,0,458.4631502,0,0
460.96681,0,75.54130319,0,0,0,0,0,0,0,0
870.9914,0,0,0,0,0,0,0,359.952235,0,0
1309.00531,0,0,0,0,0,0,0,95.50693481,0,0
1085.16618,0,0,480.4400635,0,0,0,0,0,0,0
1007.60375,0,0,0,0,0,0,0,484.1673754,0,0
623.0393,0,109.4796539,0,0,0,0,0,0,0,0
